model,model_path,sample_name,selected_target_for_output,dice_mean,iou_mean,rmse_mean,rmse_whole_mean,nrmse_mean,nrmse_whole_mean,nrmse_positive_mean,soft_intensity_dice_mean,soft_intensity_dice_whole_mean,integrated_intensity_abs_relative_error_mean,spot_recognition_mean,reconstruction_rmse,batch_eval_seconds,batch_seconds_per_sample,batch_seconds_per_spot,donor_keys,experiment,measured_overlap_fraction,requested_overlap_fraction,split,n_spots_<50%,n_spots_50-70%,n_spots_70-90%,n_spots_>90%
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071816,target_0,0.6392853260040283,0.4698250889778137,0.1001201942563057,0.029719214886426926,0.5076721906661987,0.6025797128677368,0.5076721906661987,0.8617390990257263,0.8146604895591736,0.06128308176994324,0.7695825695991516,1.646361241780525e-10,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|95|95|26904', '?|Ti7Al_logtif.h5|3|3|485']",Ti7Al_logtif,0.6204620462046204,0.6198232613739061,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071838,target_1,0.5649358034133911,0.40367889404296875,0.18189898133277893,0.08888647705316544,0.776212215423584,0.8095524311065674,0.7762095928192139,0.5080137848854065,0.5011061429977417,0.4438706338405609,0.6915184259414673,2.6031257704950406e-10,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|265|265|99191', '?|Ti7Al_logtif.h5|367|367|137829']",Ti7Al_logtif,0.8277130594727161,0.8434029623999646,train,0,1,1,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071889,target_0,0.7101117968559265,0.5690100789070129,0.07256127148866653,0.02047310397028923,0.35421669483184814,0.4045330286026001,0.35411137342453003,0.9370894432067871,0.9170476198196411,0.13310745358467102,0.8187752962112427,0.0,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|141|141|42443', '?|Ti7Al_logtif.h5|560|560|255019']",Ti7Al_logtif,0.6677559912854031,0.7105908346108761,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071892,target_0,0.7555236220359802,0.6212470531463623,0.0713958740234375,0.04260391741991043,0.46610528230667114,0.5232468843460083,0.46610525250434875,0.8947674632072449,0.8681590557098389,0.05400236323475838,0.8420639038085938,3.080059818305614e-10,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|556|556|252573', '?|Ti7Al_logtif.h5|689|689|304122']",Ti7Al_logtif,0.7058174800110284,0.7392314593335361,train,0,0,1,1
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071896,target_0,0.5245175361633301,0.35643279552459717,0.2166883945465088,0.09392926096916199,0.7341228723526001,0.9330461025238037,0.7338602542877197,0.4971866309642792,0.41546979546546936,0.44276267290115356,0.6539145708084106,2.016372485647011e-10,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|157|1139|440879', '?|Ti7Al_logtif.h5|744|1725|712296']",Ti7Al_logtif,0.154375,0.15954140158372523,train,0,2,0,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071909,target_1,0.7367918491363525,0.5851261615753174,0.1689774990081787,0.03331270068883896,0.7218165397644043,0.7341398000717163,0.7218165397644043,0.6834917068481445,0.6772280931472778,0.22771188616752625,0.7839071750640869,0.0,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|230|1213|471619', '?|Ti7Al_logtif.h5|753|1735|715115']",Ti7Al_logtif,0.8648648648648649,0.860494077542558,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071935,target_0,0.49158596992492676,0.34337475895881653,0.07521238923072815,0.03740992397069931,0.30344900488853455,0.8354922533035278,0.30344220995903015,0.9545936584472656,0.7415248155593872,0.22240668535232544,0.7081867456436157,0.0,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|579|579|259870', '?|Ti7Al_logtif.h5|890|890|358328']",Ti7Al_logtif,0.5144356955380578,0.5403071006771288,train,0,1,1,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071941,target_0,0.5889796614646912,0.43471670150756836,0.15895214676856995,0.03242216631770134,0.6993858814239502,0.7921607494354248,0.6992478966712952,0.5214253067970276,0.5086283087730408,0.32838883996009827,0.7150137424468994,1.646361241780525e-10,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|76|76|20371', '?|Ti7Al_logtif.h5|403|1385|546566']",Ti7Al_logtif,0.6693333333333333,0.8756597806149372,train,0,1,1,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071950,target_1,0.3416913151741028,0.20980706810951233,0.05242540314793587,0.02568458393216133,0.22358712553977966,0.9371710419654846,0.22343063354492188,0.9760003089904785,0.7144243717193604,0.20561227202415466,0.6446329355239868,0.0,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|972|1954|786416', '?|Ti7Al_logtif.h5|742|742|319404']",Ti7Al_logtif,0.5255813953488372,0.49587191263138153,train,0,2,0,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071974,target_0,0.5378454327583313,0.3697453439235687,0.15184319019317627,0.02848336100578308,0.7345670461654663,0.7671602964401245,0.7345669865608215,0.7360103726387024,0.7192010879516602,0.1205882877111435,0.6930010914802551,0.0,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|382|382|144151', '?|Ti7Al_logtif.h5|805|805|337466']",Ti7Al_logtif,0.6646216768916156,0.723973527099741,train,0,1,1,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071985,target_1,0.5976799726486206,0.42856502532958984,0.1444033533334732,0.056247640401124954,0.6741790771484375,0.7000086307525635,0.6741790175437927,0.728899359703064,0.713728129863739,0.26448190212249756,0.7266383171081543,2.3283064365386963e-10,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|157|1139|440879', '?|Ti7Al_logtif.h5|414|414|169478']",Ti7Al_logtif,0.6819599109131403,0.8104125912548966,train,0,1,1,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071989,target_1,0.3516998291015625,0.22022667527198792,0.19293363392353058,0.04166535660624504,0.7095775604248047,0.7918069362640381,0.7077066898345947,0.5277361273765564,0.5090917348861694,0.4020560085773468,0.5793830752372742,2.3283064365386963e-10,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|479|1460|605758', '?|Ti7Al_logtif.h5|746|1728|712611']",Ti7Al_logtif,0.6996996996996997,0.6669629137528763,train,1,1,0,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071997,target_0,0.544000506401062,0.3736644387245178,0.20484763383865356,0.06774662435054779,0.9452359676361084,0.9635013341903687,0.9452359676361084,0.5036407709121704,0.49717676639556885,0.5590803027153015,0.6695764064788818,1.1641532182693481e-10,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|734|734|318314', '?|Ti7Al_logtif.h5|253|253|95023']",Ti7Al_logtif,0.7343649258542876,0.8849696600989224,train,0,2,0,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_071999,target_1,0.5613493323326111,0.3906943202018738,0.0803009569644928,0.024915894493460655,0.46294379234313965,0.911579966545105,0.4624614715576172,0.9008983373641968,0.7209661602973938,0.18172353506088257,0.740524172782898,2.016372485647011e-10,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|625|1607|670048', '?|Ti7Al_logtif.h5|852|852|352029']",Ti7Al_logtif,0.3933333333333333,0.38404167915779686,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072010,target_1,0.6208869218826294,0.45314812660217285,0.1156667023897171,0.039414387196302414,0.7380242347717285,0.9705689549446106,0.7379649877548218,0.8200445175170898,0.744011640548706,0.41807347536087036,0.7526100873947144,4.799926567322643e-10,0.010431942995637655,0.0003259982186136767,0.00016299910930683836,"['?|Ti7Al_logtif.h5|81|1063|411051', '?|Ti7Al_logtif.h5|408|1390|552270']",Ti7Al_logtif,0.602641056422569,0.6015873909458386,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072025,target_1,0.5852494239807129,0.4166983366012573,0.10418081283569336,0.024934181943535805,0.6810486316680908,0.8491607308387756,0.6802641749382019,0.8315899968147278,0.7688097953796387,0.5306144952774048,0.7405343055725098,2.8515814709528797e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|170|170|53697', '?|Ti7Al_logtif.h5|359|1341|522448']",Ti7Al_logtif,0.5384615384615384,0.5247951661620254,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072031,target_0,0.8075909614562988,0.7043061852455139,0.05868575721979141,0.020047904923558235,0.22251734137535095,0.37190350890159607,0.22234678268432617,0.975367546081543,0.9262306690216064,0.09283875674009323,0.8744525909423828,1.1641532182693481e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|271|1252|491171', '?|Ti7Al_logtif.h5|907|1889|754675']",Ti7Al_logtif,0.20592592592592593,0.2187192621469407,train,0,0,1,1
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072050,target_0,0.8124317526817322,0.6990069150924683,0.0706339031457901,0.02398274838924408,0.41387706995010376,0.45667701959609985,0.41362011432647705,0.9055503606796265,0.8851252794265747,0.03311680629849434,0.870898962020874,0.0,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|709|709|307936', '?|Ti7Al_logtif.h5|907|907|360786']",Ti7Al_logtif,0.755863539445629,0.751232927811471,train,0,0,1,1
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072059,target_0,0.7452554702758789,0.5969899892807007,0.07301659882068634,0.021955296397209167,0.2651769518852234,0.3332762122154236,0.2648766338825226,0.9653841853141785,0.9431214332580566,0.05146423354744911,0.8361194133758545,1.1641532182693481e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|357|357|134843', '?|Ti7Al_logtif.h5|565|1547|646925']",Ti7Al_logtif,0.46986607142857145,0.4732114984245439,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072065,target_0,0.6091350317001343,0.43795502185821533,0.16475149989128113,0.039261773228645325,0.8163444995880127,0.8470746278762817,0.8163445591926575,0.5621334910392761,0.5508326888084412,0.3227766752243042,0.7221917510032654,0.0,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|59|59|18322', '?|Ti7Al_logtif.h5|853|1838|745918']",Ti7Al_logtif,0.7404306220095693,0.8466778988283673,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072067,target_0,0.3492983281612396,0.21693331003189087,0.04965440183877945,0.03982174023985863,0.25731492042541504,1.3761671781539917,0.25703316926956177,0.9666433334350586,0.6117551922798157,0.20777855813503265,0.6498219966888428,1.1641532182693481e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|950|950|378362', '?|Ti7Al_logtif.h5|653|653|285314']",Ti7Al_logtif,0.25210084033613445,0.2467160721009659,train,0,2,0,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072087,target_0,0.7083497643470764,0.5500653386116028,0.1855214536190033,0.045365285128355026,0.6975088119506836,0.7307404279708862,0.6966800689697266,0.724220871925354,0.7083598375320435,0.32970184087753296,0.7614141702651978,2.8515814709528797e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|335|335|118443', '?|Ti7Al_logtif.h5|319|319|115272']",Ti7Al_logtif,0.5773889636608345,0.5952838501585593,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072100,target_0,0.5748389363288879,0.40510639548301697,0.20949572324752808,0.05433405935764313,0.7750422358512878,0.8082796335220337,0.7750422358512878,0.6907989978790283,0.6714736223220825,0.32555025815963745,0.6826716065406799,0.0,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|316|1298|503048', '?|Ti7Al_logtif.h5|66|66|19156']",Ti7Al_logtif,0.6578366445916115,0.8956019108457797,train,0,1,1,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072121,target_1,0.5954834222793579,0.4601200222969055,0.09401696920394897,0.043734051287174225,0.29318326711654663,0.38584232330322266,0.2927825450897217,0.9560288190841675,0.9252142906188965,0.16017353534698486,0.7507331967353821,2.3283064365386963e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|867|1849|749230', '?|Ti7Al_logtif.h5|738|1720|711689']",Ti7Al_logtif,0.2363955529549444,0.25237302274012563,train,0,1,1,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072127,target_0,0.7373431324958801,0.5845188498497009,0.0742437094449997,0.03126099333167076,0.25767549872398376,0.3429042100906372,0.2576327919960022,0.9670373201370239,0.9419531226158142,0.07964111119508743,0.8315497040748596,3.080059818305614e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|493|493|223955', '?|Ti7Al_logtif.h5|944|1926|779904']",Ti7Al_logtif,0.20636094674556213,0.2086286249433849,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072131,target_0,0.7155606746673584,0.5583522915840149,0.06106891855597496,0.026690557599067688,0.38866788148880005,0.6720380187034607,0.3886091411113739,0.9177267551422119,0.7920392751693726,0.07105980813503265,0.827245831489563,2.016372485647011e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|98|1080|418695', '?|Ti7Al_logtif.h5|148|1131|436524']",Ti7Al_logtif,0.313475997686524,0.2966616804567829,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072174,target_1,0.4366700053215027,0.2920732796192169,0.1449732780456543,0.06478989124298096,0.7001579999923706,0.8211619257926941,0.7001579999923706,0.5387091040611267,0.5139434933662415,0.39944949746131897,0.6458483934402466,2.6031257704950406e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|425|1407|563378', '?|Ti7Al_logtif.h5|698|1681|697481']",Ti7Al_logtif,0.661560904449307,0.6455979102781212,train,0,1,1,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072178,target_1,0.7742868065834045,0.6463838815689087,0.15956458449363708,0.07967332750558853,0.8850072622299194,0.9248159527778625,0.8850071430206299,0.6985209584236145,0.6836819648742676,0.5452852845191956,0.8073611259460449,3.080059818305614e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|610|610|276897', '?|Ti7Al_logtif.h5|114|1096|423085']",Ti7Al_logtif,0.7665893271461717,0.7414005656770553,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072200,target_0,0.662617027759552,0.49744683504104614,0.19438761472702026,0.08887369185686111,0.792354941368103,0.8730223178863525,0.792354941368103,0.5222881436347961,0.4918191134929657,0.4878893196582794,0.7341147065162659,1.646361241780525e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|174|174|56577', '?|Ti7Al_logtif.h5|637|1618|673893']",Ti7Al_logtif,0.4693127526644616,0.4930076554453672,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072204,target_1,0.7778280973434448,0.6364524364471436,0.11193884909152985,0.03955777734518051,0.2889289855957031,0.3313790559768677,0.2884973883628845,0.9570190906524658,0.9443232417106628,0.06758324801921844,0.8329446315765381,4.799926567322643e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|94|94|26807', '?|Ti7Al_logtif.h5|489|489|222460']",Ti7Al_logtif,0.25511695906432746,0.2750991572960689,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072224,target_1,0.54300856590271,0.3791347146034241,0.07633619010448456,0.022367652505636215,0.26531732082366943,0.40061742067337036,0.26406896114349365,0.9639626741409302,0.922268271446228,0.1836317479610443,0.7333362102508545,0.0,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|849|849|351841', '?|Ti7Al_logtif.h5|482|482|217832']",Ti7Al_logtif,0.2569444444444444,0.23633657976181255,train,0,1,1,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072231,target_0,0.6285229921340942,0.4584606885910034,0.11367419362068176,0.027764180675148964,0.5793758034706116,0.78216952085495,0.5791436433792114,0.7953588962554932,0.6988654732704163,0.13935357332229614,0.7574244141578674,1.1641532182693481e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|67|67|19272', '?|Ti7Al_logtif.h5|592|1574|655769']",Ti7Al_logtif,0.3659043659043659,0.3682540732213174,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072236,target_0,0.5232015252113342,0.35478371381759644,0.10030128061771393,0.04104629158973694,0.3673476576805115,0.49461984634399414,0.36687272787094116,0.9353737831115723,0.8871574401855469,0.2471262812614441,0.7114500999450684,1.8189894035458565e-12,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|574|574|258991', '?|Ti7Al_logtif.h5|326|326|115853']",Ti7Al_logtif,0.2099236641221374,0.22375377738016555,train,0,1,1,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072267,target_0,0.6328546404838562,0.48502838611602783,0.05319664627313614,0.03285844624042511,0.325474351644516,0.6645107865333557,0.32545337080955505,0.9349263906478882,0.7783969640731812,0.0650838315486908,0.7898290157318115,1.1641532182693481e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|809|1792|732186', '?|Ti7Al_logtif.h5|353|353|132635']",Ti7Al_logtif,0.43045843045843046,0.41600264043802604,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072277,target_1,0.4108351469039917,0.26437509059906006,0.09415115416049957,0.0350969135761261,0.34481650590896606,0.6183140873908997,0.34464603662490845,0.9462093114852905,0.8386706113815308,0.3386821150779724,0.6583420038223267,1.646361241780525e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|479|479|216652', '?|Ti7Al_logtif.h5|91|91|25077']",Ti7Al_logtif,0.7486187845303868,0.7454773233037487,train,0,1,1,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072314,target_0,0.5540814399719238,0.39670127630233765,0.03721879422664642,0.03635304048657417,0.17207583785057068,1.3348678350448608,0.17205461859703064,0.9852863550186157,0.6150187253952026,0.08857709914445877,0.7584313154220581,2.3283064365386963e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|787|1769|721186', '?|Ti7Al_logtif.h5|82|82|21733']",Ti7Al_logtif,0.18412348401323042,0.2227896328662789,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072340,target_0,0.41371411085128784,0.2608264982700348,0.046414367854595184,0.032483600080013275,0.3647957444190979,1.32444429397583,0.3645501136779785,0.941068172454834,0.6314294934272766,0.3090652823448181,0.6836498975753784,1.1641532182693481e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|931|931|372020', '?|Ti7Al_logtif.h5|977|1959|788143']",Ti7Al_logtif,0.5397170837867247,0.5536103927841348,train,0,2,0,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072341,target_0,0.5248255729675293,0.4046012759208679,0.19856493175029755,0.09015243500471115,0.6929266452789307,0.7675586938858032,0.6928822994232178,0.49013859033584595,0.4735497832298279,0.4387267529964447,0.6631303429603577,2.3999632836613216e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|108|1090|421013', '?|Ti7Al_logtif.h5|960|960|379000']",Ti7Al_logtif,0.5396825396825397,0.5334519589946469,train,1,0,1,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072380,target_0,0.34569913148880005,0.21446572244167328,0.1213526576757431,0.04938524588942528,1.5093302726745605,5.312328338623047,1.5086981058120728,0.5995572805404663,0.4636775553226471,0.9190012216567993,0.6121731996536255,0.0,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|192|192|64402', '?|Ti7Al_logtif.h5|30|1012|400126']",Ti7Al_logtif,0.8922155688622755,0.8705643218518045,train,0,2,0,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072383,target_1,0.7524271607398987,0.6034668684005737,0.09213470667600632,0.05704320967197418,0.4160599708557129,0.45931679010391235,0.4160599708557129,0.8986587524414062,0.8766924142837524,0.1494881510734558,0.8301461935043335,2.8515814709528797e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|444|1425|584697', '?|Ti7Al_logtif.h5|471|471|215299']",Ti7Al_logtif,0.5684710351377018,0.5370969044273589,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072387,target_0,0.763215184211731,0.6173105835914612,0.09131479263305664,0.025052210316061974,0.24651260673999786,0.279854953289032,0.24613359570503235,0.969917893409729,0.9606587886810303,0.05910765007138252,0.8359501957893372,0.0,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|709|1691|700804', '?|Ti7Al_logtif.h5|482|1464|606960']",Ti7Al_logtif,0.38203463203463206,0.3716391354544043,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072394,target_0,0.6405302286148071,0.478742778301239,0.05112924426794052,0.0246992576867342,0.18770620226860046,0.3400404751300812,0.18751901388168335,0.9824872016906738,0.9358220100402832,0.053215160965919495,0.7947005033493042,1.1641532182693481e-10,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|970|970|380017', '?|Ti7Al_logtif.h5|785|1767|720185']",Ti7Al_logtif,0.33011789924973206,0.3141374701060163,train,0,0,2,0
final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1,checkpoints/final_20260702-145153_augmented_spots_train_e200_b10_lr0.0001_s1.pth,sample_072421,target_1,0.6608870029449463,0.49616459012031555,0.15453648567199707,0.04154260456562042,0.6634513139724731,0.7546813488006592,0.6617389917373657,0.669042706489563,0.6285310983657837,0.2052779495716095,0.7531752586364746,0.0,0.010353357996791601,0.00032354243739973754,0.00016177121869986877,"['?|Ti7Al_logtif.h5|857|1839|746031', '?|Ti7Al_logtif.h5|291|291|107749']",Ti7Al_logtif,0.39085714285714285,0.38438452295948655,train,0,0,2,0
